0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
0.15348	0.148
