 0.00000000e+00 0.00000000e+00
 1.00008334e-01 1.46282694e-07
 2.00016668e-01 6.07220142e-07
 3.00025002e-01 1.40653452e-06
 4.00033336e-01 2.53976922e-06
 5.00041670e-01 4.00714450e-06
 6.00050004e-01 5.88014507e-06
 7.00058338e-01 8.16374410e-06
 8.00066672e-01 1.08912954e-05
 9.00075006e-01 1.41759794e-05
 1.00008334e+00 1.79460191e-05
 1.10009167e+00 2.21223830e-05
 1.20010001e+00 2.64030392e-05
 1.30010834e+00 3.06346583e-05
 1.40011668e+00 3.50046775e-05
 1.50012501e+00 3.94631567e-05
 1.60013334e+00 4.31857227e-05
 1.70014168e+00 4.62333668e-05
 1.80015001e+00 4.86062737e-05
 1.90015835e+00 5.05286737e-05
 2.00016668e+00 5.11346129e-05
 2.10017501e+00 4.96998720e-05
 2.20018335e+00 4.48642768e-05
 2.30019168e+00 3.64732559e-05
 2.40020002e+00 2.47208042e-05
 2.50020835e+00 1.14524285e-05
 2.60021668e+00 -3.01083647e-06
 2.70022502e+00 -2.07237363e-05
 2.80023335e+00 -4.19745281e-05
 2.90024169e+00 -6.58401784e-05
 3.00025002e+00 -8.95559142e-05
 3.10025835e+00 -1.13952299e-04
 3.20026669e+00 -1.40959188e-04
 3.30027502e+00 -1.68441845e-04
 3.40028336e+00 -1.94511392e-04
 3.50029169e+00 -2.20109311e-04
 3.60030003e+00 -2.43058230e-04
 3.70030836e+00 -2.60351771e-04
 3.80031669e+00 -2.69484140e-04
 3.90032503e+00 -2.75375061e-04
 4.00033336e+00 -2.79935963e-04
 4.10034170e+00 -2.81703845e-04
 4.20035003e+00 -2.78339955e-04
 4.30035836e+00 -2.67576395e-04
 4.40036670e+00 -2.48834092e-04
 4.50037503e+00 -2.20510228e-04
 4.60038337e+00 -1.80579873e-04
 4.70039170e+00 -1.27872986e-04
 4.80040003e+00 -6.56714161e-05
 4.90040837e+00 -6.93247110e-07
 5.00041670e+00 6.54527237e-05
 5.10042504e+00 1.26202013e-04
 5.20043337e+00 1.89068483e-04
 5.30044170e+00 2.61326242e-04
 5.40045004e+00 3.46352668e-04
 5.50045837e+00 4.41385475e-04
 5.60046671e+00 5.48727836e-04
 5.70047504e+00 6.75071516e-04
 5.80048337e+00 8.02133772e-04
 5.90049171e+00 9.23438018e-04
 6.00050004e+00 1.04444257e-03
 6.10050838e+00 1.16640394e-03
 6.20051671e+00 1.28360175e-03
 6.30052504e+00 1.39063618e-03
 6.40053338e+00 1.48865753e-03
 6.50054171e+00 1.58544166e-03
 6.60055005e+00 1.67319602e-03
 6.70055838e+00 1.74283904e-03
 6.80056671e+00 1.80040366e-03
 6.90057505e+00 1.84980147e-03
 7.00058338e+00 1.88856700e-03
 7.10059172e+00 1.91910713e-03
 7.20060005e+00 1.92694178e-03
 7.30060838e+00 1.89435806e-03
 7.40061672e+00 1.82727511e-03
 7.50062505e+00 1.71820507e-03
 7.60063339e+00 1.57329650e-03
 7.70064172e+00 1.40299938e-03
 7.80065005e+00 1.20857622e-03
 7.90065839e+00 1.00955219e-03
 8.00066672e+00 8.25117664e-04
 8.10067506e+00 6.60909451e-04
 8.20068339e+00 5.11161013e-04
 8.30069172e+00 3.61455157e-04
 8.40070006e+00 1.90758979e-04
 8.50070839e+00 -1.74495432e-05
 8.60071673e+00 -2.36111970e-04
 8.70072506e+00 -4.40913224e-04
 8.80073339e+00 -6.15953548e-04
 8.90074173e+00 -7.48817981e-04
 9.00075006e+00 -8.56844086e-04
 9.10075840e+00 -9.83483673e-04
 9.20076673e+00 -1.14526772e-03
 9.30077506e+00 -1.30939292e-03
 9.40078340e+00 -1.45319920e-03
 9.50079173e+00 -1.57384501e-03
 9.60080007e+00 -1.68495469e-03
 9.70080840e+00 -1.78636906e-03
 9.80081673e+00 -1.88569852e-03
 9.90082507e+00 -1.99182421e-03
 1.00008334e+01 -2.08334219e-03
 1.01008417e+01 -2.18565575e-03
 1.02008501e+01 -2.32006958e-03
 1.03008584e+01 -2.47051915e-03
 1.04008667e+01 -2.65403611e-03
 1.05008751e+01 -2.89168712e-03
 1.06008834e+01 -3.15140959e-03
 1.07008917e+01 -3.41334022e-03
 1.08009001e+01 -3.64961521e-03
 1.09009084e+01 -3.86634845e-03
 1.10009167e+01 -4.08862890e-03
 1.11009251e+01 -4.29054725e-03
 1.12009334e+01 -4.45343943e-03
 1.13009417e+01 -4.57239761e-03
 1.14009501e+01 -4.67325179e-03
 1.15009584e+01 -4.76879075e-03
 1.16009667e+01 -4.84220555e-03
 1.17009751e+01 -4.88176061e-03
 1.18009834e+01 -4.92522170e-03
 1.19009917e+01 -4.98178485e-03
 1.20010001e+01 -5.08024779e-03
 1.21010084e+01 -5.23206033e-03
 1.22010168e+01 -5.38551369e-03
 1.23010251e+01 -5.55057416e-03
 1.24010334e+01 -5.71114215e-03
 1.25010418e+01 -5.86143405e-03
 1.26010501e+01 -5.97650840e-03
 1.27010584e+01 -6.04106163e-03
 1.28010668e+01 -6.06075908e-03
 1.29010751e+01 -6.02446801e-03
 1.30010834e+01 -5.89788650e-03
 1.31010918e+01 -5.67113255e-03
 1.32011001e+01 -5.34349198e-03
 1.33011084e+01 -4.95006457e-03
 1.34011168e+01 -4.50177034e-03
 1.35011251e+01 -4.01205896e-03
 1.36011334e+01 -3.45282926e-03
 1.37011418e+01 -2.84558564e-03
 1.38011501e+01 -2.21909511e-03
 1.39011584e+01 -1.57759995e-03
 1.40011668e+01 -9.55702393e-04
 1.41011751e+01 -3.33222877e-04
 1.42011834e+01 2.53739065e-04
 1.43011918e+01 8.19595770e-04
 1.44012001e+01 1.37166828e-03
 1.45012084e+01 1.90708500e-03
 1.46012168e+01 2.39631207e-03
 1.47012251e+01 2.86890629e-03
 1.48012334e+01 3.30250467e-03
 1.49012418e+01 3.65140050e-03
 1.50012501e+01 3.92982652e-03
 1.51012584e+01 4.16259460e-03
 1.52012668e+01 4.35706438e-03
 1.53012751e+01 4.57076857e-03
 1.54012834e+01 4.78780104e-03
 1.55012918e+01 5.04549477e-03
 1.56013001e+01 5.25995615e-03
 1.57013084e+01 5.47768600e-03
 1.58013168e+01 5.75774509e-03
 1.59013251e+01 6.07836053e-03
 1.60013334e+01 6.45830112e-03
 1.61013418e+01 6.78669902e-03
 1.62013501e+01 7.05154868e-03
 1.63013584e+01 7.29753686e-03
 1.64013668e+01 7.49727805e-03
 1.65013751e+01 7.73501418e-03
 1.66013834e+01 8.00889617e-03
 1.67013918e+01 8.32484332e-03
 1.68014001e+01 8.69506592e-03
 1.69014085e+01 9.11694524e-03
 1.70014168e+01 9.51428029e-03
 1.71014251e+01 9.86944925e-03
 1.72014335e+01 1.01548945e-02
 1.73014418e+01 1.04112661e-02
 1.74014501e+01 1.05996949e-02
 1.75014585e+01 1.07624472e-02
 1.76014668e+01 1.09166225e-02
 1.77014751e+01 1.10182600e-02
 1.78014835e+01 1.11237493e-02
 1.79014918e+01 1.11856872e-02
 1.80015001e+01 1.11665037e-02
 1.81015085e+01 1.10546832e-02
 1.82015168e+01 1.08536386e-02
 1.83015251e+01 1.05162778e-02
 1.84015335e+01 1.00206061e-02
 1.85015418e+01 9.46682781e-03
 1.86015501e+01 8.86856715e-03
 1.87015585e+01 8.26948510e-03
 1.88015668e+01 7.62173891e-03
 1.89015751e+01 6.93308873e-03
 1.90015835e+01 6.28741869e-03
 1.91015918e+01 5.64905522e-03
 1.92016001e+01 4.94310420e-03
 1.93016085e+01 4.27550101e-03
 1.94016168e+01 3.70109667e-03
 1.95016251e+01 3.23622255e-03
 1.96016335e+01 2.76672018e-03
 1.97016418e+01 2.15274984e-03
 1.98016501e+01 1.39603015e-03
 1.99016585e+01 5.71360351e-04
 2.00016668e+01 -2.92488257e-04
 2.01016751e+01 -1.15818016e-03
 2.02016835e+01 -1.99423494e-03
 2.03016918e+01 -2.82063212e-03
 2.04017001e+01 -3.71773395e-03
 2.05017085e+01 -4.68990039e-03
 2.06017168e+01 -5.54169888e-03
 2.07017251e+01 -6.27822968e-03
 2.08017335e+01 -7.00551731e-03
 2.09017418e+01 -7.71305265e-03
 2.10017501e+01 -8.32604110e-03
 2.11017585e+01 -8.84974212e-03
 2.12017668e+01 -9.20298936e-03
 2.13017751e+01 -9.37024372e-03
 2.14017835e+01 -9.37828771e-03
 2.15017918e+01 -9.28550667e-03
 2.16018002e+01 -9.04278510e-03
 2.17018085e+01 -8.55993449e-03
 2.18018168e+01 -7.98810642e-03
 2.19018252e+01 -7.33414998e-03
 2.20018335e+01 -6.57631579e-03
 2.21018418e+01 -5.76402551e-03
 2.22018502e+01 -5.06750177e-03
 2.23018585e+01 -4.50243318e-03
 2.24018668e+01 -3.99756521e-03
 2.25018752e+01 -3.66940089e-03
 2.26018835e+01 -3.51370628e-03
 2.27018918e+01 -3.43683533e-03
 2.28019002e+01 -3.41629585e-03
 2.29019085e+01 -3.46276396e-03
 2.30019168e+01 -3.57612107e-03
 2.31019252e+01 -3.68831696e-03
 2.32019335e+01 -3.77383310e-03
 2.33019418e+01 -3.85497863e-03
 2.34019502e+01 -3.87907589e-03
 2.35019585e+01 -3.65609681e-03
 2.36019668e+01 -3.26606465e-03
 2.37019752e+01 -2.84891332e-03
 2.38019835e+01 -2.55392130e-03
 2.39019918e+01 -2.32239511e-03
 2.40020002e+01 -2.09138678e-03
 2.41020085e+01 -1.95184110e-03
 2.42020168e+01 -2.04168044e-03
 2.43020252e+01 -2.25209259e-03
 2.44020335e+01 -2.48450617e-03
 2.45020418e+01 -2.73088290e-03
 2.46020502e+01 -3.03793153e-03
 2.47020585e+01 -3.35866807e-03
 2.48020668e+01 -3.77679582e-03
 2.49020752e+01 -4.19025206e-03
 2.50020835e+01 -4.63249178e-03
 2.51020918e+01 -5.12395171e-03
 2.52021002e+01 -5.67537777e-03
 2.53021085e+01 -6.33952555e-03
 2.54021168e+01 -7.01982263e-03
 2.55021252e+01 -7.64920582e-03
 2.56021335e+01 -8.23407833e-03
 2.57021418e+01 -8.72241572e-03
 2.58021502e+01 -9.08369107e-03
 2.59021585e+01 -9.32751586e-03
 2.60021668e+01 -9.46116333e-03
 2.61021752e+01 -9.63293813e-03
 2.62021835e+01 -9.99336398e-03
 2.63021918e+01 -1.05052666e-02
 2.64022002e+01 -1.10838009e-02
 2.65022085e+01 -1.14959785e-02
 2.66022169e+01 -1.17805989e-02
 2.67022252e+01 -1.19980301e-02
 2.68022335e+01 -1.21198333e-02
 2.69022419e+01 -1.22780217e-02
 2.70022502e+01 -1.27000182e-02
 2.71022585e+01 -1.31394234e-02
 2.72022669e+01 -1.34555589e-02
 2.73022752e+01 -1.36190271e-02
 2.74022835e+01 -1.36326572e-02
 2.75022919e+01 -1.35483965e-02
 2.76023002e+01 -1.35053731e-02
 2.77023085e+01 -1.34582955e-02
 2.78023169e+01 -1.32597984e-02
 2.79023252e+01 -1.28174735e-02
 2.80023335e+01 -1.22396981e-02
 2.81023419e+01 -1.14675190e-02
 2.82023502e+01 -1.05315951e-02
 2.83023585e+01 -9.51728068e-03
 2.84023669e+01 -8.48362588e-03
